,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
檜枝岐村,35.10504134172324,51.8656329829353,40.64476680122662,77.08102803017496,53.39267371006614,45.2585991889895,60.346980768208994,77.42011031900084,47.682399673892796,32.07811962323465,28.97490994975614,43.869415727167656,36.497688697597106,48.57105970564459,67.04757830797715,61.207931325577434,59.83240394695599
只見町,47.81988863811249,57.694598063918,41.13036946911039,75.46009334298067,58.92343184713762,46.54746824661423,67.4772450175141,62.918447810119616,45.290774021555535,53.18938791151071,26.545403730003624,50.651511680130746,43.580447472642426,58.63062668417661,55.64120563420519,49.737644770140236,35.09962432592753
南会津町,48.16745167078681,48.54268631726338,40.53585320359147,63.22164053202477,53.37833621053615,56.123534251065344,72.04047293196628,58.17994929753674,54.18841158323834,47.08089910104759,30.104478691247145,48.07694317734402,44.95351766105545,55.07380766669463,55.6091290602078,57.75891621934166,48.780904527108035
北塩原村,43.79090190947858,50.06310082326295,34.07430986890169,70.16659166258354,53.70659883697635,52.929240822834565,48.23053855432126,59.526518270212,36.75031244899236,33.400261044353215,34.694784492646605,45.56139425965989,43.16931083830362,44.69649262499854,71.67499517707067,47.92801034141767,52.8718309419211
西会津町,45.20967509270189,48.789769211991526,36.24920972013791,55.01499159200938,58.904695396505545,66.40961316036827,78.35168684497043,53.51871350487478,45.0067134510366,40.78812108870399,30.19893536100127,52.18683307910374,39.49176787429069,63.768667741431784,54.23983337195565,54.08620164672738,40.73518607258114
磐梯町,41.103750317635075,50.761323163244384,48.58888365058645,69.17420117174854,51.120006399206865,33.444823346539785,34.47344689907826,58.72055123314625,50.81489156662844,50.49290649107119,48.69944347949691,51.50121745424314,44.20375079860595,46.7218126462163,65.38893129387816,41.166097425336424,39.62860178285098
猪苗代町,45.08986958352256,51.30266470059179,47.88276702663144,59.4803375362273,49.85049261294498,44.71248223909979,63.22314724003586,53.99210242554866,38.98134475106527,49.12422110254918,45.340875385037215,46.03187400345961,44.43717036079288,54.816742730883725,53.326539914441675,45.99719885956278,42.792119980111124
会津坂下町,51.60259119180222,53.02758838240014,59.00146112639373,37.46310840634442,47.74316200620325,58.00627063417334,69.4561350616344,48.12992745465907,37.99232163724724,48.615961073189666,54.051938611769145,53.74260665589237,41.61601303427292,48.657114491100934,59.60205333341424,47.66215671658248,40.689355812667124
湯川村,50.038371031771774,55.46537167540484,28.838227617033745,71.71953615885668,45.830253395989324,50.11313984700704,42.95288433315253,59.779667281102356,43.23824128944861,65.75204012966239,45.34949767510297,55.63882742365816,37.760468215739195,46.701993770511066,63.2620858263249,38.28238515054135,48.01707571639373
柳津町,40.574887199336395,51.81313086975803,26.6424477057011,67.91733167601514,59.25947071290637,56.553415180906,62.64501231475524,57.5705084338765,56.51540983552964,43.95745950868145,29.61998831057106,48.82424890200834,40.30396581889407,53.835350886791986,52.30040270507431,47.9550941878596,49.46815481245654
三島町,47.948677042782364,51.613297473488004,45.87883898612747,76.0007582121928,64.8144164508898,45.99163297291289,86.84144153145871,60.817489067318675,62.28305622176107,47.30010636109622,33.081985587879196,61.70537620457552,44.842659822102235,48.13383737083006,55.384876290722296,50.11874301264143,35.26098321336843
金山町,46.280390685405884,44.908055321455144,40.27806811572512,85.43339505164917,61.62835585912565,60.2809926489589,69.6450492441078,59.646371838136126,57.38206040869972,36.03460988559006,15.235432109863734,47.853814110159256,37.373110406875995,59.486442700530894,49.888269727035045,61.46738171110502,42.31536696659311
昭和村,43.67795700672415,62.58925157836261,31.276528969183126,77.05160875127962,62.28423187908644,61.11740530167613,80.31064606820499,69.36622561399763,59.96098558738928,32.23227870458602,4.83470998408559,41.239103609241646,37.508327510776404,65.90088056858158,53.46958423599052,55.106716654272745,42.84225598742019
会津美里町,50.78640626301907,57.18596559458318,40.068948430099205,52.32702951557015,49.27985310130502,46.05709032782156,39.85857403349225,51.52166354428953,49.94972285641454,45.81933396060444,41.873360083127025,49.68267758004592,40.01471803744583,49.41243903561065,55.01890345717428,44.21128507866486,41.89286018466435
西郷村,54.608807876686186,53.465192007884056,17.432136326055232,40.757689963021505,47.22378634414503,48.21691540961252,26.725453837407365,46.76787673412219,46.19771262073763,59.18087824906597,57.43327847633856,50.455281307802544,56.45272564965945,57.40227673810231,58.569727607791656,54.12582313953106,51.30619763342894
泉崎村,52.91967634600845,52.65356815971868,38.609190391013996,55.432931186211135,46.83370005838948,37.357944575519326,30.163138712447267,45.25540900616402,59.38604083242335,54.61377056693699,58.411677912613655,50.07868499672104,42.59853338606379,55.16621552067995,68.49429471359282,45.71728533586187,42.16412043041913
中島村,54.43342064854747,52.988694375976465,46.10471013926478,61.923866172108596,45.58922269381412,41.604306641011945,78.84442211843385,52.735580378865876,61.32770496567953,54.66735059809362,55.150798800462496,52.146701531376294,38.11746146732103,57.45098819818772,69.79916469575207,45.7950219924242,46.74679629950133
矢吹町,45.264620257798136,56.06153030063644,44.445483480370065,46.68049928865082,44.10587860035703,42.51035071158672,69.81107494548463,44.157366516505796,36.52734357787022,50.58970803574,61.610863400323915,53.099009083670914,45.76033921566262,54.37219207213303,51.86754766481704,44.89307609870449,49.43677453140498
棚倉町,45.67563678412183,50.21358158953152,41.89576443342203,54.23835515208617,50.00020703551545,45.98647308378482,66.20417880432232,51.15201870728939,39.841540643009445,58.125213776061436,57.228170352760884,53.62065802651803,47.89885746373873,55.543229780849536,56.84253968311723,48.10267530164004,46.09108963353809
矢祭町,54.0160852023438,52.950409136307705,30.010131185640667,75.58405428318653,55.3335527393476,48.09102538618761,46.783953585791984,57.94983666487789,61.65300227797408,49.17947510634736,45.48618230102203,52.42565428270407,46.87759293834556,59.03093766780726,55.02567702501815,57.18599047137486,44.70104653258863
塙町,53.5340043907552,50.54642365672052,47.34214581393115,59.6329956422136,53.04425239273747,45.014875900963325,59.934081846696195,56.315369763882536,54.368531426983104,49.09750128804774,42.83817983200426,54.5160326200823,47.47626566632186,53.468556038338846,54.21160902248017,49.53375494585898,52.9156816962963
鮫川村,44.97946788479785,59.95852041551024,37.141103601930695,70.74781058324749,57.34240883727198,36.799695123010245,55.071767273229774,61.54903055576608,49.82701590917553,47.60818919348133,31.394494561212227,48.01601696838551,35.71454422804,62.79506688248564,55.71924327640843,40.502125251789536,44.66873194432041
石川町,58.21614143978587,55.78725807749463,41.05620284977297,51.93980691769799,50.47937995678418,39.72891253364176,60.44874771377988,47.81531166377006,48.226740853695496,51.295588251306135,57.91330074197442,48.122066720263206,45.495522923320074,57.068528559482466,61.99358035617975,45.7069717245837,39.25670663644494
玉川村,50.640984616231535,65.86271702364026,35.07363149040423,53.80612036098689,48.11082434095996,48.88129450785518,48.92795632564672,53.13290573879736,54.25889217404652,56.62016643145718,50.37392733339311,46.69954931978163,38.134258879353936,62.51891897016838,67.16817924681496,43.7725718738558,37.42765945327869
平田村,50.633558618813936,58.52745705537951,36.054120380922825,59.232857379825376,50.961954655940524,44.93091825928938,23.604838702125246,52.61831329498,56.24070573687799,43.767147598040026,34.022931007865,50.34769290780622,36.39549871012803,55.4250831128624,72.46927182989513,49.88804057436169,36.39863747420273
浅川町,49.60174057281289,60.40786297714573,36.58954022121824,57.88719728786469,48.88544800579703,50.94627657162426,65.87869080446269,45.68672570677414,58.075179593112594,60.183113592378234,57.89357002985338,49.509102097484636,38.588506048434844,50.890735126448824,58.60149381391064,51.21664791074375,52.17727607363969
古殿町,44.301039698614616,54.5989157309681,38.3051650563254,54.62775399748847,55.74550325020435,40.64271204668263,56.820455637200894,51.218015842950116,44.516535572798446,49.39027811044458,37.710375876510035,54.436167172769146,38.96981722356094,58.78862805079697,60.160696132422295,42.6851808276811,42.724845859244375
三春町,64.77464780050902,44.9123803612458,46.67364362887763,62.56183739883405,50.96293997064577,38.01811888454169,52.386235353476884,57.88105774772285,52.29665037550254,60.158740395316876,47.5683313855783,52.89586901891099,49.506852271623856,44.48209380317319,66.41758996151353,40.32769668436531,45.18415254803516
小野町,49.019230313308555,47.52123075887326,46.713411783389894,58.67298078645701,50.40987217122692,42.28783723944105,42.95160304869391,54.79339042183933,39.46144865818983,46.76421348131759,50.5335429935232,52.885240507970074,40.57513816780888,52.826711334002226,61.76970706085866,41.507909083756175,41.04180318260666
広野町,46.74136618432229,48.85657392978762,9.94876102677155,58.174063524669684,57.45525618405603,54.8041323676939,55.071767273229774,54.86705728825121,59.248949691739384,42.85437500935928,44.207949086258274,48.11798042175829,52.314571405660836,49.84639080197053,62.47830765870109,55.94541688788814,40.92174560646388
楢葉町,41.947927256240774,47.64806106605975,11.78647514306366,72.88458938056132,51.39019247449054,50.54367638415512,55.071767273229774,39.74141038818952,51.2640177147318,18.88388357744905,39.12457762497308,49.93141910552246,40.18491563854113,69.64317377998587,45.31707571921521,43.447338732475686,49.406460258148456
富岡町,53.86089918434108,35.021668386830875,7.1309625678711726,58.50873983422048,41.32101000974331,70.77067908472658,91.81390933931353,60.57487499342322,70.56403062794759,14.999100485821792,15.745606775251497,39.954099906328956,41.01763869575401,66.79470408253907,24.86169232203132,50.353121648830054,56.6700593749611
川内村,45.44005069460282,63.87890645648011,8.48408865240073,78.77964360102267,56.68841406335198,50.81127523093703,59.23958896458477,50.61221896799735,51.2640177147318,27.625933674951508,15.115803809918866,44.89232028967018,44.66449496927538,69.42064494801598,51.5706700505565,36.06134350130096,52.4912086387765
大熊町,49.969263514912605,38.786231287863906,8.95004548673326,53.30071497820773,36.734835939215436,65.08420361938812,63.184452158555146,63.892160540759555,76.68571689512466,18.109073520247996,35.9622473510228,38.85275269101885,30.250366533669997,58.355878141855364,24.396070483921147,51.54946413576225,57.99489355867672
双葉町,46.97971570205862,39.41272561418276,6.16805805045631,59.3251301545652,41.48648025384478,75.0522606188485,91.81390933931353,66.40874126477996,77.70684935957877,14.25130457771034,30.98375357477957,39.46033370380265,31.955480924311935,57.79653476372288,24.81078924135167,51.449094647620086,55.12974098058279
浪江町,45.66733479059909,40.74633312159565,5.899146105298024,59.3251301545652,37.92517834241302,66.55719298855597,91.81390933931353,65.19187961069852,76.15511229750602,12.123943725535389,13.975124112457763,37.76945379453825,34.19298330939039,65.12457445960712,29.89150130146164,50.15760576562269,49.641963284504584
葛尾村,41.65193207387497,44.0270059184527,6.090870367199813,94.56250468197383,63.85367791440871,68.49608890146888,91.81390933931353,55.313051713717876,70.56403062794759,20.175097098812127,36.550665292765345,48.632584206615256,28.433528887570198,74.3421232891068,33.35238707292685,46.89276345142814,47.36212896998494
新地町,51.58319860053033,46.13423906366049,49.60075497915227,56.27665215441795,49.626073175231326,55.44303410246686,55.071767273229774,59.74464277615397,70.70404084320555,51.61509178781436,48.190953898633055,49.935322267840746,47.42988836760513,54.946063653289656,62.113504604755086,44.55371667675276,43.81506526804697
飯舘村,47.70213358889022,50.95023535662477,11.030882466996342,49.85914167154763,48.13684612328473,62.58919895897657,55.071767273229774,58.111380210587036,62.28305622176107,14.631888054649018,28.13178859175401,36.19169578077617,39.67415884509386,66.82007058469817,30.4139548072353,48.94991024116923,46.92755568436881
水戸市,42.569193013192944,40.85573453117674,64.31999354391498,25.68137749444842,43.19771325882289,52.12295883105939,60.91490300131967,38.17275536373325,48.81829973889046,59.8632588690085,63.97057214049212,51.73588877904193,59.700667184381295,44.09413887717657,40.1881220475692,49.72175610751982,52.87206171535279
日立市,47.46244901978871,40.660323764059825,45.241532352873435,34.62687036101679,52.604278754618285,42.63117913919365,23.7022213768295,44.51817786388637,66.52419773444241,68.15785953973864,64.57356311648024,56.82842849500124,58.71681819478499,47.31076018907564,46.52313744018406,58.04308893196182,67.77947219379516
土浦市,45.36902585862003,37.620547310628226,43.086273699474376,32.30124337677255,44.20275195965567,46.25929514378771,37.83534370549161,47.974796171817005,60.93352706117564,53.11436103300562,66.62126537098922,48.88128173787211,55.16600636310128,43.05668520888204,52.24913173171713,49.2703377564503,61.507983978730394
古河市,45.44397148354646,44.07313399004265,27.279147434784456,42.12221217734729,39.67257885293673,44.22630528114988,57.2513037299887,51.48983435171037,61.019576817905566,48.7721970999671,66.14082108147761,45.7107393156119,50.03868749528498,45.67611135247421,50.41224330737262,51.329877380439605,50.337945228515004
石岡市,52.032709777915954,48.21587948234532,38.07097614236208,49.24338244453206,44.23060222287377,45.08194555784247,42.44618947204031,49.40535278603511,56.307742071725556,45.98545854411178,58.684168491574475,43.715305080498226,49.91377377340409,48.30960126152103,49.725526329965994,47.04980679467594,53.20604299854508
結城市,53.45864095746711,50.585200225214585,39.02905362726536,42.79164458871777,42.20744352048486,39.90916937382825,42.64815407700273,55.34111919633153,57.66056479850135,41.99188243660513,65.17032195024977,39.313958160706036,49.133224475804624,48.866638870790815,55.808801494850414,46.627908903966585,52.42844397581907
龍ケ崎市,48.95887050561013,42.71711633792628,39.39199876628914,38.72668212157201,42.46164520449765,45.81814227083561,42.5040426242067,46.04006843163815,51.86165430233351,55.19944488468794,63.17990232287378,36.26222354609973,48.93280009181945,43.25579355078859,49.118461309797254,47.878129585763034,65.43140292491833
下妻市,52.03164688173094,52.95062698530308,32.363819040084884,45.412848782331864,42.93267328762016,39.703026891774684,59.394116106075856,46.834906771312895,48.66073756960372,42.02457972714494,61.91026299868876,37.723389355303134,46.63037369494046,51.89082676106713,57.301159041453474,44.52092833240701,48.88434423544141
常総市,49.14566737435956,53.51774889640401,39.1107320220097,48.87037291200302,40.62428486160029,54.03871877165991,68.76576012916574,46.2960262298657,56.73231495009298,43.33225034993771,62.71166987382355,41.92638371092807,48.318161284173335,48.114361399187985,54.07090624016524,50.72306250837383,42.80441800609081
常陸太田市,51.74145801803228,50.762459770950805,34.42260982338616,61.729101515819686,50.9085252678758,46.024275092865295,43.686744443253836,50.945903183193984,37.4869281455808,52.44103926578634,49.91998875545236,47.690781576533396,44.82692204235577,48.940740376251576,55.774144436125454,39.89434723391176,53.317391711231934
高萩市,43.23455058798878,47.826698871229375,35.565164014978386,41.154146999020554,53.13527809027258,48.38302645897435,72.74029665866347,48.067661287116,55.698716462747065,51.23527172658312,57.35055508276229,48.307805695148005,49.589560114515194,49.77774130579421,47.92595158165379,42.18307990006408,51.61528198981969
北茨城市,58.312429203210705,50.035134336223166,23.15390896202942,51.59963890821888,49.818398504805,55.8943670251501,23.614070829524746,54.897137665586925,72.40641536132073,52.02118260687348,56.775995964792635,50.130561265654805,49.40339999268747,53.34656190056918,61.86728695366989,58.783199682626105,42.84218129502694
笠間市,51.21585053217049,50.18339223629452,45.06187523078755,43.88092394189678,44.19241353674103,47.633641042951695,37.94647621690041,44.885465671442276,39.74251224962203,44.115024736875775,58.683353396061236,50.528103709960895,44.32788918105459,43.03515061104952,54.47221685272567,45.4867383853081,57.490898255390135
取手市,53.026760758017154,43.781193167296564,45.843969074997794,40.29713446170579,43.49585607679421,48.863462902371204,46.89916571727608,46.16360383152319,53.432642894027836,51.01951048023893,70.188693874758,46.05486869565254,57.55961093548025,41.55745286889744,50.17656883165608,50.169972860367764,59.96239245069118
牛久市,52.83061921087576,42.06619903237888,56.62198845816553,30.38860990502043,40.03985024757232,43.53207140612937,43.997676520039505,48.32815176668455,61.431286377667895,60.00787001661616,66.78768122979982,48.420893638290266,56.16526855074546,38.30492857593644,49.11379252633768,50.70464315284081,64.0480466702283
つくば市,46.62927346213001,47.21815365256005,69.25033519694395,21.29775249640047,37.3363465437821,39.36962926326169,37.60827816109371,51.08732234096101,53.68540814929812,67.02472973261236,63.659154624346655,46.96980140192139,59.795231335128406,43.11645876665591,49.17097033139937,50.69723424849967,56.94225376407708
ひたちなか市,53.18637810335753,40.34102455073004,42.53891980033267,30.691757855929104,44.586556595830196,44.482389313189785,23.604838702125246,47.21750028880134,56.114218878073984,69.19349664067444,68.80301582050576,51.994623313300956,59.202820704184866,44.26034693642749,51.04789760681565,48.84010145455229,56.94929242300395
鹿嶋市,47.98876109065676,48.63356535044689,35.90303500163721,41.18892035585099,50.11393359425871,50.469014747564955,45.73416039588818,50.948403950243936,58.32073762022956,37.94536750409727,59.76819446656846,46.51291597634869,51.846518030559906,52.357568175703165,47.668657541592864,49.52010822574581,58.15667580306172
潮来市,60.54268559167517,45.47832947457561,30.88252650870257,51.27482653878064,52.9293384352606,37.42305743560302,67.79785390077649,50.74633278595619,57.59159203280987,34.41749357409406,46.55451445823983,45.821247891810984,49.10949439264738,59.46233986530714,67.08955271067293,46.377616926395376,56.50560371871593
守谷市,49.8651060890916,42.697296843148266,57.45079063540723,33.40988398640653,41.08791465921379,45.38146606203755,38.84700616475177,49.35675624346729,61.93938146261231,72.49966164139565,72.4912095074429,51.4475980525357,56.16978964794471,43.42127352076913,51.37577328391723,48.71650480561663,66.90733287255973
常陸大宮市,52.519435509458,61.102311550396195,46.64627170093617,51.51069523768693,51.98835309809222,46.02563237302236,42.267860416762474,53.58077437834767,47.96455033315067,40.80464064300462,53.97114841051054,44.00872227458743,47.46361321067407,48.33371163835422,55.44780246515122,46.887752742136975,42.49777035178246
那珂市,59.42313162335997,47.93793717296103,42.201915523888424,45.788986167568304,43.19385155594191,46.2913736294838,37.56350920005084,54.49456483206381,55.40136829576306,56.9001119084081,55.67934752589232,47.4353440930267,49.29376596745334,40.84502415976657,50.57470287716001,39.066888944013904,52.413784092219075
筑西市,53.28493715507141,43.93588888850661,30.93475359378031,47.87364925478009,39.60319320817518,48.37349127271005,51.09304370020481,51.62919616780497,55.0241653628752,46.54233451644821,62.68209570663296,46.32515587983402,48.19882472774364,48.85378615115699,50.89780997050901,53.399060451815075,49.87230448429895
坂東市,48.03409473529174,51.88325173933348,30.718545852441707,53.42769879136778,41.28458351599144,47.96759226585866,55.25609284700972,55.91832572377666,63.15265170677106,30.953192558819875,63.53215875810929,39.7753324406894,44.65994553417904,51.054686993756334,57.47345799534409,50.93632579315906,51.62717566911458
稲敷市,59.27787824231805,54.79392903889541,23.577569549230283,61.33488483658864,44.11727875607026,39.9593201001605,37.190612198851916,52.09583461688745,42.205769653950064,35.84215455308863,56.24950828368982,43.36760009159322,48.60914951377815,51.08362007069314,67.35399306120107,46.77163283049545,50.415959872488635
かすみがうら市,61.16743248377594,53.13604854821684,34.79293077639652,53.06873153876701,44.568772525534186,44.82268016932191,48.70516653304515,58.26506806937449,68.22806291880012,46.924375361429085,64.33961866943011,40.01515043192322,58.2717124266514,45.45347302969264,59.486529786770234,49.95243628796972,52.39252154270908
桜川市,52.218421678613346,52.36034674986308,39.58469091981899,55.24806271489624,48.777856450111386,49.405332885615714,49.09344462377821,57.42935075232871,69.93056221300816,35.62869924053932,56.245675425225585,50.123586235166016,44.360864276150096,46.28813803491069,51.46916715922033,51.870638226293764,43.11502744081839
神栖市,53.28470213183031,50.179282896491564,25.695579482032542,35.67607297565908,49.32447856453025,48.34273164877386,36.03287634599685,50.51262636955758,65.79465676426643,42.180391070790485,62.05510864958635,41.12906879382546,55.47047060776214,53.99045976901557,60.240459107854335,62.10015042995337,59.05891263231947
行方市,51.17752063023815,57.43739287394425,31.61922899144722,54.38431534261638,46.51404456735321,43.62107185693452,46.51250843667455,56.23874952538128,44.38524602394833,22.457762031206574,47.91475487512245,40.25576416177822,41.479703085801766,54.97042579797977,67.14334815399701,43.83870332447037,44.231858413276385
鉾田市,50.358828251036016,55.0285173488248,27.775462434549773,62.23198406794464,41.13403950522118,50.112793560838945,55.76495327708274,55.62808533250377,51.97475824734199,15.465530603276822,48.98427236502864,35.96131453967904,40.41054393433659,56.84884612238401,62.54531428073942,54.53813435494309,43.13270060146762
つくばみらい市,52.33064795552846,49.99005532233648,34.58867645168077,47.42449964290225,42.794375108113144,47.2768092702816,51.15456566182418,54.346818965103225,62.845879186551116,57.33878830428976,60.50290915242119,51.493099729601596,55.551460897749116,45.53074201419912,59.08645222304488,48.76384774642622,50.34163963900704
小美玉市,51.62256004800019,62.18365480003863,24.216997233573906,47.99114450202085,45.265446759050995,42.7151627125277,30.994118305514924,44.929587728593546,52.825229516696346,43.97853916031253,61.402570555329504,41.49445267186951,47.52031424477325,53.03060982449435,55.719268089958774,51.4815690370203,53.92031671258011
茨城町,52.80507253403709,62.048734524719805,53.80660042636522,50.44883512173294,42.10119015422447,44.57912484192029,35.45524196690889,55.2558637626516,60.283532997525114,33.69693725713901,58.284115313964094,51.304259480189685,43.653178688520164,41.82632114861413,57.32033071759758,43.56676366684742,40.82901406165594
大洗町,54.64293157565798,39.981233806405115,31.8036784262522,47.82159698345231,48.25607943210093,28.918637244212764,26.00560205206186,54.606789259405495,67.1917236578657,31.071364650613127,54.152588606687424,32.52229538554166,44.956021231810965,51.815892488128526,63.64799135258137,46.154345108078445,45.39457401487819
城里町,52.16657419635398,57.45383509469788,32.87471787078536,60.7320230615223,46.98025738948235,54.950661648602726,69.15771181230843,52.325012174813224,48.141943713999474,40.5264686008322,49.479977486882134,46.294163739095275,46.65010923141961,48.30543114055752,59.54479629663323,41.98754335829409,46.525827026297684
東海村,50.34010054621684,50.164275963332614,46.41948761360505,30.517928767481745,44.05479019948142,48.37790704541482,23.604838702125246,46.519366620113765,71.38609286894831,71.13931821736499,70.34577204065664,51.413455148794455,51.71787022330561,46.652593770796216,43.63506179379602,54.54051402031871,61.18331350195956
大子町,58.64498529683977,59.472830785637356,29.61289599467228,70.85517437966094,57.13436297389105,33.35175849147319,55.59959576439619,60.47817588322282,39.093129327264805,31.867373091977964,33.50787018813576,48.87359281422916,44.56479644371703,57.491096254234364,63.88606965696751,54.20877781483937,40.763664321918
美浦村,55.9370523998608,56.851945226656234,29.63558635933178,41.94412608503766,47.92929942446998,32.48703935654827,36.96864881355006,50.66173016185509,26.138252807660113,43.779293633464164,65.89442579723321,42.96448578889612,49.91627764181162,54.220863691372614,61.745128700698814,44.2247219721475,50.81086671490791
阿見町,49.46254428584442,50.31209286933156,52.41457448379513,36.05959666084788,44.142123736949124,36.150601439588556,33.95607250074506,51.999431600725465,66.23600475190807,51.966560056470755,67.68831782472557,44.64879966937892,51.92726073304218,42.069967267606,56.398924727675734,44.73041301818501,58.736314912426735
河内町,54.5639854611461,60.91349555015185,21.194904716743668,70.76487978016007,53.61807952108726,54.537432101195904,37.91798416906271,56.167232865973695,52.66679981031677,40.185109232538984,42.92603359828535,40.29451678042777,34.60884533709207,57.898845451494516,63.47638763814023,44.65862868085626,49.65181393915575
八千代町,54.3542943293636,63.759639149399774,36.85025347655,52.02428025507339,44.437442360854114,39.59590885945324,45.29693459441797,54.93153569124248,49.73352000284207,21.08829311391558,57.0472518510756,38.25505212839345,42.868644940108716,49.98967874413498,59.34736425407798,42.19809330411534,41.619428098538
五霞町,44.46527114548917,46.06203215188567,26.516686405424505,60.131394055848155,44.61912605591246,44.798845407107116,32.613638220147415,62.11622913554435,71.77964542155505,39.87418124031715,59.21287904418535,37.7417322972576,48.51996092515028,56.833595550924876,65.7774070578899,56.70423248563332,48.57984557257148
境町,55.7493015651924,48.17912186801088,51.76634495047635,46.60396847112083,35.35186775417542,43.63894522376546,63.105647839183646,55.81257009117703,58.306543640792405,36.482632641747124,63.85055067930288,44.63880470262222,51.87210455040567,44.933341644073444,52.85872020735219,45.67477801927981,40.95300111903721
利根町,51.33194849059355,50.035543025242156,37.5460352575609,57.85856449013903,45.54630203254854,46.410907843157936,45.8926639913272,43.182498129608135,52.27533818273683,30.908480495859113,50.017098568424814,38.860356149639195,42.79159287107681,52.50039210417793,46.39178021502236,46.30857144102668,63.02397406315856
宇都宮市,47.76686040693539,45.70149757561728,46.80384856065064,24.808030308850114,40.97843960372026,49.42738513494831,44.55021683623662,46.87494030134716,58.56668288651948,59.44259974105979,69.03999576943035,52.121759519784646,60.18186568551687,47.34708568847737,45.2475721493705,55.026182579198505,62.08315312840573
足利市,48.23346816436893,39.39243313565742,37.467866390766225,37.317164266477306,47.19225790307359,45.087986365476326,42.960334500932866,47.69193712783569,56.45643932102307,48.16735858542041,59.63376703250586,44.32877489438596,57.962880504869574,50.804174381638425,44.912496062811265,53.337031536468885,55.57992835048453
栃木市,48.162300713327596,47.48776555192215,32.817431925349304,45.64368335544997,45.58566033366998,50.22643531539575,64.08230851667734,50.93261295488687,58.84210055847097,48.04535473306749,62.70735593458537,44.38658653522698,51.69236273549808,49.414019737169546,53.570717279549726,50.49140149323025,51.05061517566401
佐野市,48.784753586298926,43.75334950619471,25.756812143868135,45.29685937719006,47.677970917974314,45.372270936062755,46.23714186607215,50.92496617405996,49.97983599564469,46.662586699894916,59.097054583476336,44.29620114682824,54.005026199818786,51.43397641117178,55.671595576043885,52.55322687637582,55.321776671444766
鹿沼市,50.100401275651215,48.11203750540935,37.32695787685192,51.84928237199687,45.433297700462774,33.501484505859594,64.07417378422251,58.38757348280006,66.15442693299858,48.327198365463644,59.48194954192423,49.89852825382384,55.813475686558476,47.7844448901205,58.46799908992423,57.132174676325306,57.156771854089826
日光市,46.05071273412069,51.165202181853466,33.92023858764589,55.013509135092484,51.24559186798251,40.137993329477496,77.37318605407725,51.8471800686514,49.48768998764431,43.76962681145452,53.526492047286034,51.31991788959531,51.51366155426131,48.52821174639133,63.211760857577715,53.33745604393889,52.05709984159957
小山市,50.8327070279293,44.57724364603679,41.19642780461551,33.87909510814594,39.55294009463303,48.43668643363862,63.3498411757518,52.11219451817253,57.54801557039346,56.775484219359086,64.39509879793574,45.06911042441936,55.018991448614806,51.2707194400974,55.37290515532316,55.068678291064955,55.416885992014954
真岡市,49.281056148159365,47.04655244530227,41.520999507252405,42.13398874804406,42.1225705169187,44.3665524252991,36.38726169177952,53.58338570050557,58.33009466232751,47.22311609165879,61.07331946540933,46.093045655614375,48.26771455721399,49.41041691365242,55.58214914466825,50.78654123639515,58.15042895476552
大田原市,46.93978226875796,57.108416060927446,47.089001022582536,46.513225348226364,42.39593694186954,51.112358223579825,43.59059211907124,56.249143239007836,64.36042275272744,43.32079575598402,56.533935430419156,45.966892038532755,45.24124896568523,46.07383277603931,56.430157733120446,46.26124975060689,52.6980126211284
矢板市,47.063003359254964,50.24234920231915,51.58273787840359,48.51256653015671,45.70428273037713,41.173021088993664,59.4921690425552,49.609499661979385,46.25823334435968,44.37402097999985,58.78354994310938,49.66472458255718,46.51646325963083,43.202668701452254,56.3816265057235,37.74123752088203,43.5257945420972
那須塩原市,48.25476178679487,51.0764572964444,44.56125395336701,39.641280559675714,43.81575673832547,40.32962105515259,50.86763386215326,47.78058965705674,40.731940412564065,40.21880859009499,61.72599942482706,47.18524688839282,45.51098580834182,48.84525361905317,58.55925612274241,43.11983551551767,51.851958540070086
さくら市,51.28193989378084,52.23056215479117,42.141625183028026,31.375854956832583,45.58424280875955,38.76193983641601,41.34914629827111,48.91067675833477,50.53042087557412,58.17523754813146,65.0407283148881,50.4796974168628,50.05594319771328,47.2394982024604,59.52777746532084,47.9404141149976,53.60272367738948
那須烏山市,56.64946200680957,56.092538230632464,31.672222965756212,56.58812400591198,48.83016332723194,51.17463095463407,47.96658450938095,50.16089325982935,42.087318772393616,37.338926303987826,53.070909750772664,46.450297753398516,49.24626945090023,48.76098143848536,54.359723163390726,45.94791932265341,44.33262500369622
下野市,47.85005489527652,53.1106352253264,54.309566858021505,42.67487317721974,42.84594739928122,30.43062059288557,47.7404936067024,51.15760774602837,53.15266958132876,65.6128245097531,65.55977958209147,57.905511210020045,49.88676584340729,41.383528983651566,56.37991336750831,44.48502252254872,61.59672676696748
上三川町,51.90678775799608,49.11580198216668,34.850607923288955,42.32453759540337,38.970432321798434,38.62079561459302,43.472133207692266,58.36955983344354,62.34349955936235,62.77739439890229,69.23907184000609,49.46195936435886,52.06462902650988,43.1218257477297,60.2038772904998,52.7400626252857,60.205244533133005
